,PairId,QASpan,Q_id,Q_user,Q_#A,A_id,A_user,#Title,#QWords,#QSentence.,"#QSentence,",#QSentence;,#AWords,#ASentence.,"#ASentence,",#ASentence;,Credible
25223,24123,502,Q203_R19,U267,10,Q203_R19_C4,U267,5,68,1,1,7,68,1,1,2,0
25224,24124,612,Q203_R19,U267,10,Q203_R19_C5,U268,5,68,1,1,7,68,3,1,1,0
25225,24125,758,Q203_R19,U267,10,Q203_R19_C6,U267,5,68,1,1,7,68,5,1,4,0
25226,24126,792,Q203_R19,U267,10,Q203_R19_C7,U268,5,68,1,1,7,68,3,1,1,0
25227,24127,1562,Q203_R19,U267,10,Q203_R19_C8,U65,5,68,1,1,7,68,4,1,8,1
25228,24128,1811,Q203_R19,U267,10,Q203_R19_C9,U65,5,68,1,1,7,68,5,1,1,0
25229,24129,2006,Q203_R19,U267,10,Q203_R19_C10,U268,5,68,1,1,7,68,4,1,3,0
25230,24130,163,Q203_R26,U4091,10,Q203_R26_C1,U2,6,12,7,1,1,12,1,1,2,1
25231,24131,405,Q203_R26,U4091,10,Q203_R26_C2,U4091,6,12,7,1,1,12,1,1,1,0
25232,24132,840,Q203_R26,U4091,10,Q203_R26_C3,U4091,6,12,7,1,1,12,7,1,2,0
25233,24133,1186,Q203_R26,U4091,10,Q203_R26_C4,U2,6,12,7,1,1,12,4,1,1,1
25234,24134,1244,Q203_R26,U4091,10,Q203_R26_C5,U2,6,12,7,1,1,12,5,1,1,1
25235,24135,1476,Q203_R26,U4091,10,Q203_R26_C6,U4091,6,12,7,1,1,12,7,1,2,0
25236,24136,1742,Q203_R26,U4091,10,Q203_R26_C7,U160,6,12,7,1,1,12,7,1,7,1
25237,24137,1743,Q203_R26,U4091,10,Q203_R26_C8,U2,6,12,7,1,1,12,7,1,3,1
25238,24138,1964,Q203_R26,U4091,10,Q203_R26_C9,U2,6,12,7,1,1,12,5,1,1,0
25239,24139,2364,Q203_R26,U4091,10,Q203_R26_C10,U160,6,12,7,1,1,12,10,1,1,1
25240,24140,184,Q203_R35,U1511,10,Q203_R35_C1,U128,8,66,4,1,2,66,1,1,1,0
25241,24141,499,Q203_R35,U1511,10,Q203_R35_C2,U605,8,66,4,1,2,66,1,1,2,0
25242,24142,695,Q203_R35,U1511,10,Q203_R35_C3,U776,8,66,4,1,2,66,7,1,2,1
25243,24143,730,Q203_R35,U1511,10,Q203_R35_C4,U1005,8,66,4,1,2,66,1,1,1,0
25244,24144,1074,Q203_R35,U1511,10,Q203_R35_C5,U776,8,66,4,1,2,66,5,1,3,1
25245,24145,1115,Q203_R35,U1511,10,Q203_R35_C6,U2,8,66,4,1,2,66,8,1,8,0
25246,24146,1172,Q203_R35,U1511,10,Q203_R35_C7,U245,8,66,4,1,2,66,5,1,12,1
25247,24147,1250,Q203_R35,U1511,10,Q203_R35_C8,U2,8,66,4,1,2,66,5,1,2,0
25248,24148,1320,Q203_R35,U1511,10,Q203_R35_C9,U605,8,66,4,1,2,66,3,1,2,0
25249,24149,1331,Q203_R35,U1511,10,Q203_R35_C10,U776,8,66,4,1,2,66,13,1,5,0
25250,24150,938,Q203_R37,U2,10,Q203_R37_C1,U373,6,8,1,1,1,8,2,1,3,1
25251,24151,3722,Q203_R37,U2,10,Q203_R37_C2,U210,6,8,1,1,1,8,2,1,1,0
25252,24152,6112,Q203_R37,U2,10,Q203_R37_C3,U209,6,8,1,1,1,8,5,1,1,0
25253,24153,7377,Q203_R37,U2,10,Q203_R37_C4,U742,6,8,1,1,1,8,4,1,2,0
25254,24154,7527,Q203_R37,U2,10,Q203_R37_C5,U209,6,8,1,1,1,8,4,1,2,0
25255,24155,7771,Q203_R37,U2,10,Q203_R37_C6,U2,6,8,1,1,1,8,46,1,1,0
25256,24156,18069,Q203_R37,U2,10,Q203_R37_C7,U742,6,8,1,1,1,8,2,1,1,0
25257,24157,20215,Q203_R37,U2,10,Q203_R37_C8,U743,6,8,1,1,1,8,11,1,9,1
25258,24158,20629,Q203_R37,U2,10,Q203_R37_C9,U744,6,8,1,1,1,8,4,1,2,0
25259,24159,20675,Q203_R37,U2,10,Q203_R37_C10,U745,6,8,1,1,1,8,22,1,1,1
25260,24160,113,Q203_R39,U4465,10,Q203_R39_C1,U210,3,60,5,1,2,60,5,1,1,1
25261,24161,244,Q203_R39,U4465,10,Q203_R39_C2,U268,3,60,5,1,2,60,5,1,2,0
25262,24162,363,Q203_R39,U4465,10,Q203_R39_C3,U2,3,60,5,1,2,60,1,1,1,1
25263,24163,462,Q203_R39,U4465,10,Q203_R39_C4,U2675,3,60,5,1,2,60,6,1,1,1
25264,24164,586,Q203_R39,U4465,10,Q203_R39_C5,U2675,3,60,5,1,2,60,3,1,4,0
25265,24165,962,Q203_R39,U4465,10,Q203_R39_C6,U2,3,60,5,1,2,60,2,1,3,0
25266,24166,1324,Q203_R39,U4465,10,Q203_R39_C7,U4466,3,60,5,1,2,60,4,1,1,0
25267,24167,1359,Q203_R39,U4465,10,Q203_R39_C8,U2497,3,60,5,1,2,60,1,1,1,0
25268,24168,1547,Q203_R39,U4465,10,Q203_R39_C9,U977,3,60,5,1,2,60,14,1,1,1
25269,24169,1844,Q203_R39,U4465,10,Q203_R39_C10,U268,3,60,5,1,2,60,8,1,3,0
25270,24170,1925,Q203_R43,U1929,10,Q203_R43_C1,U2,8,56,4,1,6,56,2,1,1,0
25271,24171,2074,Q203_R43,U1929,10,Q203_R43_C2,U1929,8,56,4,1,6,56,3,1,3,0
25272,24172,2109,Q203_R43,U1929,10,Q203_R43_C3,U111,8,56,4,1,6,56,12,1,2,1
25273,24173,2218,Q203_R43,U1929,10,Q203_R43_C4,U61,8,56,4,1,6,56,6,1,1,0
25274,24174,2374,Q203_R43,U1929,10,Q203_R43_C5,U61,8,56,4,1,6,56,5,1,1,0
25275,24175,2931,Q203_R43,U1929,10,Q203_R43_C6,U1930,8,56,4,1,6,56,4,1,1,0
25276,24176,3332,Q203_R43,U1929,10,Q203_R43_C7,U1930,8,56,4,1,6,56,2,1,2,0
25277,24177,3341,Q203_R43,U1929,10,Q203_R43_C8,U1929,8,56,4,1,6,56,3,1,2,0
25278,24178,3379,Q203_R43,U1929,10,Q203_R43_C9,U2,8,56,4,1,6,56,3,1,2,0
25279,24179,3470,Q203_R43,U1929,10,Q203_R43_C10,U111,8,56,4,1,6,56,18,1,7,1
25280,24180,217,Q203_R49,U2295,10,Q203_R49_C1,U14,6,77,4,1,2,77,5,1,5,1
25281,24181,335,Q203_R49,U2295,10,Q203_R49_C2,U2296,6,77,4,1,2,77,7,1,3,1
25282,24182,882,Q203_R49,U2295,10,Q203_R49_C3,U43,6,77,4,1,2,77,37,1,5,1
25283,24183,1054,Q203_R49,U2295,10,Q203_R49_C4,U14,6,77,4,1,2,77,13,1,2,0
25284,24184,1078,Q203_R49,U2295,10,Q203_R49_C5,U174,6,77,4,1,2,77,4,1,4,1
25285,24185,1157,Q203_R49,U2295,10,Q203_R49_C6,U2296,6,77,4,1,2,77,3,1,2,0
25286,24186,1418,Q203_R49,U2295,10,Q203_R49_C7,U6,6,77,4,1,2,77,1,1,1,0
25287,24187,1560,Q203_R49,U2295,10,Q203_R49_C8,U43,6,77,4,1,2,77,20,1,4,0
25288,24188,1610,Q203_R49,U2295,10,Q203_R49_C9,U43,6,77,4,1,2,77,3,1,1,0
25289,24189,1613,Q203_R49,U2295,10,Q203_R49_C10,U1273,6,77,4,1,2,77,36,1,1,0
25290,24190,1860,Q204_R9,U1485,10,Q204_R9_C1,U4467,8,61,5,1,3,61,3,1,1,1
25291,24191,1915,Q204_R9,U1485,10,Q204_R9_C2,U4468,8,61,5,1,3,61,3,1,1,1
25292,24192,2136,Q204_R9,U1485,10,Q204_R9_C3,U4469,8,61,5,1,3,61,2,1,1,1
25293,24193,3551,Q204_R9,U1485,10,Q204_R9_C4,U4470,8,61,5,1,3,61,6,1,3,1
25294,24194,3569,Q204_R9,U1485,10,Q204_R9_C5,U353,8,61,5,1,3,61,2,1,2,1
25295,24195,5597,Q204_R9,U1485,10,Q204_R9_C6,U4471,8,61,5,1,3,61,6,1,2,1
25296,24196,10153,Q204_R9,U1485,10,Q204_R9_C7,U4472,8,61,5,1,3,61,8,1,1,1
25297,24197,10159,Q204_R9,U1485,10,Q204_R9_C8,U4472,8,61,5,1,3,61,8,1,1,1
25298,24198,10203,Q204_R9,U1485,10,Q204_R9_C9,U4472,8,61,5,1,3,61,8,1,1,1
25299,24199,14175,Q204_R9,U1485,10,Q204_R9_C10,U1489,8,61,5,1,3,61,4,1,6,1
25300,24200,707,Q204_R17,U2487,10,Q204_R17_C1,U2,9,1,1,1,1,1,9,1,3,1
25301,24201,1842,Q204_R17,U2487,10,Q204_R17_C2,U2487,9,1,1,1,1,1,9,1,2,0
25302,24202,3557,Q204_R17,U2487,10,Q204_R17_C3,U2,9,1,1,1,1,1,13,1,6,0
25303,24203,4070,Q204_R17,U2487,10,Q204_R17_C4,U2488,9,1,1,1,1,1,3,1,3,0
25304,24204,4952,Q204_R17,U2487,10,Q204_R17_C5,U2489,9,1,1,1,1,1,3,1,1,1
25305,24205,6863,Q204_R17,U2487,10,Q204_R17_C6,U302,9,1,1,1,1,1,5,1,1,1
25306,24206,11591,Q204_R17,U2487,10,Q204_R17_C7,U2,9,1,1,1,1,1,4,1,6,1
25307,24207,24577,Q204_R17,U2487,10,Q204_R17_C8,U2487,9,1,1,1,1,1,7,1,2,0
25308,24208,27109,Q204_R17,U2487,10,Q204_R17_C9,U2,9,1,1,1,1,1,15,1,3,0
25309,24209,103585,Q204_R17,U2487,10,Q204_R17_C10,U2490,9,1,1,1,1,1,10,1,4,0
25310,24210,248,Q204_R28,U3057,10,Q204_R28_C1,U493,14,1,1,1,1,1,2,1,1,1
25311,24211,372,Q204_R28,U3057,10,Q204_R28_C2,U1418,14,1,1,1,1,1,3,1,2,1
25312,24212,717,Q204_R28,U3057,10,Q204_R28_C3,U2,14,1,1,1,1,1,2,1,1,1
25313,24213,794,Q204_R28,U3057,10,Q204_R28_C4,U318,14,1,1,1,1,1,2,1,2,1
25314,24214,1173,Q204_R28,U3057,10,Q204_R28_C5,U3058,14,1,1,1,1,1,2,1,3,1
25315,24215,1270,Q204_R28,U3057,10,Q204_R28_C6,U3059,14,1,1,1,1,1,3,1,1,1
25316,24216,3769,Q204_R28,U3057,10,Q204_R28_C7,U2603,14,1,1,1,1,1,4,1,1,1
25317,24217,3921,Q204_R28,U3057,10,Q204_R28_C8,U2,14,1,1,1,1,1,6,1,5,0
25318,24218,4647,Q204_R28,U3057,10,Q204_R28_C9,U3060,14,1,1,1,1,1,12,1,3,1
25319,24219,4802,Q204_R28,U3057,10,Q204_R28_C10,U3061,14,1,1,1,1,1,12,1,4,1
25320,24220,187,Q204_R29,U2475,10,Q204_R29_C1,U37,6,72,5,1,3,72,3,1,3,1
25321,24221,367,Q204_R29,U2475,10,Q204_R29_C2,U14,6,72,5,1,3,72,7,1,2,0
25322,24222,368,Q204_R29,U2475,10,Q204_R29_C3,U210,6,72,5,1,3,72,3,1,1,1
25323,24223,443,Q204_R29,U2475,10,Q204_R29_C4,U77,6,72,5,1,3,72,15,1,3,1
25324,24224,501,Q204_R29,U2475,10,Q204_R29_C5,U2476,6,72,5,1,3,72,5,1,3,1
25325,24225,664,Q204_R29,U2475,10,Q204_R29_C6,U463,6,72,5,1,3,72,1,1,1,0
25326,24226,689,Q204_R29,U2475,10,Q204_R29_C7,U181,6,72,5,1,3,72,4,1,5,1
25327,24227,826,Q204_R29,U2475,10,Q204_R29_C8,U1275,6,72,5,1,3,72,13,1,1,1
25328,24228,887,Q204_R29,U2475,10,Q204_R29_C9,U331,6,72,5,1,3,72,2,1,2,1
25329,24229,1002,Q204_R29,U2475,10,Q204_R29_C10,U181,6,72,5,1,3,72,4,1,4,0
25330,24230,42813,Q204_R32,U4473,10,Q204_R32_C1,U331,5,67,2,1,3,67,9,1,7,1
25331,24231,48914,Q204_R32,U4473,10,Q204_R32_C2,U4473,5,67,2,1,3,67,5,1,8,0
25332,24232,60068,Q204_R32,U4473,10,Q204_R32_C3,U1599,5,67,2,1,3,67,2,1,2,0
25333,24233,67493,Q204_R32,U4473,10,Q204_R32_C4,U4473,5,67,2,1,3,67,3,1,2,0
25334,24234,77829,Q204_R32,U4473,10,Q204_R32_C5,U4474,5,67,2,1,3,67,2,1,1,1
25335,24235,79487,Q204_R32,U4473,10,Q204_R32_C6,U4473,5,67,2,1,3,67,1,1,1,0
25336,24236,113084,Q204_R32,U4473,10,Q204_R32_C7,U331,5,67,2,1,3,67,2,1,2,1
25337,24237,137636,Q204_R32,U4473,10,Q204_R32_C8,U4475,5,67,2,1,3,67,22,1,1,0
25338,24238,311107,Q204_R32,U4473,10,Q204_R32_C9,U3588,5,67,2,1,3,67,5,1,2,0
25339,24239,380749,Q204_R32,U4473,10,Q204_R32_C10,U4476,5,67,2,1,3,67,5,1,6,0
25340,24240,361,Q204_R37,U662,10,Q204_R37_C1,U210,5,27,2,1,1,27,1,1,1,1
25341,24241,441,Q204_R37,U662,10,Q204_R37_C2,U17,5,27,2,1,1,27,3,1,1,0
25342,24242,450,Q204_R37,U662,10,Q204_R37_C3,U663,5,27,2,1,1,27,3,1,3,1
25343,24243,525,Q204_R37,U662,10,Q204_R37_C4,U60,5,27,2,1,1,27,5,1,1,1
25344,24244,657,Q204_R37,U662,10,Q204_R37_C5,U664,5,27,2,1,1,27,12,1,1,1
25345,24245,701,Q204_R37,U662,10,Q204_R37_C6,U665,5,27,2,1,1,27,4,1,1,1
25346,24246,1488,Q204_R37,U662,10,Q204_R37_C7,U2,5,27,2,1,1,27,3,1,3,1
25347,24247,2003,Q204_R37,U662,10,Q204_R37_C8,U353,5,27,2,1,1,27,1,1,2,0
25348,24248,2133,Q204_R37,U662,10,Q204_R37_C9,U662,5,27,2,1,1,27,4,1,5,0
25349,24249,2205,Q204_R37,U662,10,Q204_R37_C10,U60,5,27,2,1,1,27,2,1,2,0
25350,24250,353,Q204_R40,U641,10,Q204_R40_C1,U2,6,63,5,1,3,63,3,1,1,0
25351,24251,493,Q204_R40,U641,10,Q204_R40_C2,U642,6,63,5,1,3,63,3,1,1,0
25352,24252,496,Q204_R40,U641,10,Q204_R40_C3,U643,6,63,5,1,3,63,2,1,1,1
25353,24253,3737,Q204_R40,U641,10,Q204_R40_C4,U644,6,63,5,1,3,63,9,1,3,1
25354,24254,4274,Q204_R40,U641,10,Q204_R40_C5,U645,6,63,5,1,3,63,8,1,4,1
25355,24255,9071,Q204_R40,U641,10,Q204_R40_C6,U2,6,63,5,1,3,63,10,1,1,0
25356,24256,10652,Q204_R40,U641,10,Q204_R40_C7,U2,6,63,5,1,3,63,6,1,2,0
25357,24257,13145,Q204_R40,U641,10,Q204_R40_C8,U641,6,63,5,1,3,63,4,1,3,0
25358,24258,14011,Q204_R40,U641,10,Q204_R40_C9,U2,6,63,5,1,3,63,9,1,1,1
25359,24259,14604,Q204_R40,U641,10,Q204_R40_C10,U646,6,63,5,1,3,63,5,1,1,0
25360,24260,23532,Q204_R46,U2434,10,Q204_R46_C1,U2435,5,65,5,1,4,65,10,1,4,1
25361,24261,70985,Q204_R46,U2434,10,Q204_R46_C2,U421,5,65,5,1,4,65,1,1,1,0
25362,24262,157069,Q204_R46,U2434,10,Q204_R46_C3,U2434,5,65,5,1,4,65,4,1,2,0
25363,24263,157127,Q204_R46,U2434,10,Q204_R46_C4,U2434,5,65,5,1,4,65,5,1,1,0
25364,24264,166982,Q204_R46,U2434,10,Q204_R46_C5,U2436,5,65,5,1,4,65,14,1,13,0
25365,24265,408516,Q204_R46,U2434,10,Q204_R46_C6,U2437,5,65,5,1,4,65,10,1,5,1
25366,24266,411236,Q204_R46,U2434,10,Q204_R46_C7,U1821,5,65,5,1,4,65,12,1,7,0
25367,24267,2578055,Q204_R46,U2434,10,Q204_R46_C8,U1080,5,65,5,1,4,65,15,1,10,1
25368,24268,2583364,Q204_R46,U2434,10,Q204_R46_C9,U1821,5,65,5,1,4,65,1,1,1,0
25369,24269,3389472,Q204_R46,U2434,10,Q204_R46_C10,U2438,5,65,5,1,4,65,6,1,1,0
25370,24270,252,Q204_R49,U4477,10,Q204_R49_C1,U600,7,17,4,1,1,17,11,1,2,1
25371,24271,538,Q204_R49,U4477,10,Q204_R49_C2,U51,7,17,4,1,1,17,2,1,1,0
25372,24272,676,Q204_R49,U4477,10,Q204_R49_C3,U1611,7,17,4,1,1,17,1,1,1,1
25373,24273,706,Q204_R49,U4477,10,Q204_R49_C4,U3321,7,17,4,1,1,17,1,1,1,0
25374,24274,777,Q204_R49,U4477,10,Q204_R49_C5,U4478,7,17,4,1,1,17,1,1,2,0
25375,24275,1067,Q204_R49,U4477,10,Q204_R49_C6,U2584,7,17,4,1,1,17,2,1,1,1
25376,24276,1090,Q204_R49,U4477,10,Q204_R49_C7,U2,7,17,4,1,1,17,4,1,2,0
25377,24277,1118,Q204_R49,U4477,10,Q204_R49_C8,U4478,7,17,4,1,1,17,3,1,1,1
25378,24278,4319,Q204_R49,U4477,10,Q204_R49_C9,U2019,7,17,4,1,1,17,3,1,1,0
25379,24279,5543,Q204_R49,U4477,10,Q204_R49_C10,U4479,7,17,4,1,1,17,3,1,3,1
25380,24280,1158,Q204_R59,U663,10,Q204_R59_C1,U268,5,57,6,1,3,57,2,1,1,1
25381,24281,1230,Q204_R59,U663,10,Q204_R59_C2,U2668,5,57,6,1,3,57,8,1,1,0
25382,24282,1519,Q204_R59,U663,10,Q204_R59_C3,U35,5,57,6,1,3,57,4,1,3,0
25383,24283,3840,Q204_R59,U663,10,Q204_R59_C4,U2,5,57,6,1,3,57,5,1,2,1
25384,24284,3948,Q204_R59,U663,10,Q204_R59_C5,U56,5,57,6,1,3,57,2,1,5,1
25385,24285,4533,Q204_R59,U663,10,Q204_R59_C6,U663,5,57,6,1,3,57,4,1,1,0
25386,24286,5681,Q204_R59,U663,10,Q204_R59_C7,U197,5,57,6,1,3,57,10,1,4,1
25387,24287,12971,Q204_R59,U663,10,Q204_R59_C8,U1877,5,57,6,1,3,57,3,1,2,1
25388,24288,19287,Q204_R59,U663,10,Q204_R59_C9,U114,5,57,6,1,3,57,1,1,1,0
25389,24289,26863,Q204_R59,U663,10,Q204_R59_C10,U24,5,57,6,1,3,57,4,1,4,1
25390,24290,1441,Q205_R3,U1643,10,Q205_R3_C1,U1644,2,59,1,1,1,59,1,1,1,0
25391,24291,6659,Q205_R3,U1643,10,Q205_R3_C2,U1645,2,59,1,1,1,59,4,1,3,1
25392,24292,8815,Q205_R3,U1643,10,Q205_R3_C3,U2,2,59,1,1,1,59,3,1,1,1
25393,24293,10651,Q205_R3,U1643,10,Q205_R3_C4,U1643,2,59,1,1,1,59,2,1,1,0
25394,24294,17651,Q205_R3,U1643,10,Q205_R3_C5,U15,2,59,1,1,1,59,8,1,1,1
25395,24295,17886,Q205_R3,U1643,10,Q205_R3_C6,U1646,2,59,1,1,1,59,1,1,1,1
25396,24296,448366,Q205_R3,U1643,10,Q205_R3_C7,U1647,2,59,1,1,1,59,6,1,4,0
25397,24297,448521,Q205_R3,U1643,10,Q205_R3_C8,U1648,2,59,1,1,1,59,1,1,1,0
25398,24298,448924,Q205_R3,U1643,10,Q205_R3_C9,U1647,2,59,1,1,1,59,1,1,3,0
25399,24299,2699575,Q205_R3,U1643,10,Q205_R3_C10,U1649,2,59,1,1,1,59,27,1,12,1
25400,24300,559,Q205_R14,U3123,10,Q205_R14_C1,U661,4,23,2,1,1,23,24,1,7,1
25401,24301,4441,Q205_R14,U3123,10,Q205_R14_C2,U1184,4,23,2,1,1,23,6,1,1,1
25402,24302,14428,Q205_R14,U3123,10,Q205_R14_C3,U2,4,23,2,1,1,23,1,1,1,1
25403,24303,16358,Q205_R14,U3123,10,Q205_R14_C4,U3123,4,23,2,1,1,23,1,1,1,0
25404,24304,35716,Q205_R14,U3123,10,Q205_R14_C5,U3124,4,23,2,1,1,23,3,1,2,1
25405,24305,31054684,Q205_R14,U3123,10,Q205_R14_C6,U3125,4,23,2,1,1,23,4,1,2,0
25406,24306,31062522,Q205_R14,U3123,10,Q205_R14_C7,U3125,4,23,2,1,1,23,4,1,1,0
25407,24307,31668138,Q205_R14,U3123,10,Q205_R14_C8,U3126,4,23,2,1,1,23,1,1,3,0
25408,24308,36798181,Q205_R14,U3123,10,Q205_R14_C9,U721,4,23,2,1,1,23,1,1,5,0
25409,24309,36859582,Q205_R14,U3123,10,Q205_R14_C10,U2495,4,23,2,1,1,23,5,1,1,0
25410,24310,1925,Q205_R15,U1929,10,Q205_R15_C1,U2,8,56,4,1,6,56,2,1,1,0
25411,24311,2074,Q205_R15,U1929,10,Q205_R15_C2,U1929,8,56,4,1,6,56,3,1,3,0
25412,24312,2109,Q205_R15,U1929,10,Q205_R15_C3,U111,8,56,4,1,6,56,12,1,2,1
25413,24313,2218,Q205_R15,U1929,10,Q205_R15_C4,U61,8,56,4,1,6,56,6,1,1,0
25414,24314,2374,Q205_R15,U1929,10,Q205_R15_C5,U61,8,56,4,1,6,56,5,1,1,0
25415,24315,2931,Q205_R15,U1929,10,Q205_R15_C6,U1930,8,56,4,1,6,56,4,1,1,0
25416,24316,3332,Q205_R15,U1929,10,Q205_R15_C7,U1930,8,56,4,1,6,56,2,1,2,0
25417,24317,3341,Q205_R15,U1929,10,Q205_R15_C8,U1929,8,56,4,1,6,56,3,1,2,0
25418,24318,3379,Q205_R15,U1929,10,Q205_R15_C9,U2,8,56,4,1,6,56,3,1,2,0
25419,24319,3470,Q205_R15,U1929,10,Q205_R15_C10,U111,8,56,4,1,6,56,18,1,7,1
25420,24320,45666,Q205_R18,U3117,10,Q205_R18_C1,U372,7,46,3,1,2,46,1,1,1,0
25421,24321,46222,Q205_R18,U3117,10,Q205_R18_C2,U2,7,46,3,1,2,46,6,1,3,0
25422,24322,46625,Q205_R18,U3117,10,Q205_R18_C3,U372,7,46,3,1,2,46,1,1,1,0
25423,24323,47700,Q205_R18,U3117,10,Q205_R18_C4,U3118,7,46,3,1,2,46,4,1,1,1
25424,24324,62392,Q205_R18,U3117,10,Q205_R18_C5,U15,7,46,3,1,2,46,6,1,1,0
25425,24325,62520,Q205_R18,U3117,10,Q205_R18_C6,U2,7,46,3,1,2,46,1,1,3,0
25426,24326,62654,Q205_R18,U3117,10,Q205_R18_C7,U114,7,46,3,1,2,46,7,1,1,0
25427,24327,62901,Q205_R18,U3117,10,Q205_R18_C8,U2,7,46,3,1,2,46,2,1,2,0
25428,24328,63332,Q205_R18,U3117,10,Q205_R18_C9,U2,7,46,3,1,2,46,7,1,4,0
25429,24329,63510,Q205_R18,U3117,10,Q205_R18_C10,U2,7,46,3,1,2,46,2,1,2,0
25430,24330,4139,Q205_R29,U2439,10,Q205_R29_C1,U2440,5,77,5,1,6,77,3,1,1,1
25431,24331,21873,Q205_R29,U2439,10,Q205_R29_C2,U2441,5,77,5,1,6,77,2,1,1,0
25432,24332,24956,Q205_R29,U2439,10,Q205_R29_C3,U13,5,77,5,1,6,77,9,1,7,1
25433,24333,26038,Q205_R29,U2439,10,Q205_R29_C4,U77,5,77,5,1,6,77,14,1,6,1
25434,24334,30624,Q205_R29,U2439,10,Q205_R29_C5,U14,5,77,5,1,6,77,2,1,2,0
25435,24335,161020,Q205_R29,U2439,10,Q205_R29_C6,U2439,5,77,5,1,6,77,3,1,1,0
25436,24336,208892,Q205_R29,U2439,10,Q205_R29_C7,U2,5,77,5,1,6,77,1,1,1,0
25437,24337,209027,Q205_R29,U2439,10,Q205_R29_C8,U2442,5,77,5,1,6,77,1,1,1,0
25438,24338,269826,Q205_R29,U2439,10,Q205_R29_C9,U2440,5,77,5,1,6,77,2,1,2,0
25439,24339,294305,Q205_R29,U2439,10,Q205_R29_C10,U2,5,77,5,1,6,77,1,1,2,0
25440,24340,448,Q205_R30,U1999,10,Q205_R30_C1,U2,4,49,4,1,4,49,1,1,2,0
25441,24341,517,Q205_R30,U1999,10,Q205_R30_C2,U2,4,49,4,1,4,49,3,1,1,0
25442,24342,598,Q205_R30,U1999,10,Q205_R30_C3,U2,4,49,4,1,4,49,2,1,2,0
25443,24343,8038,Q205_R30,U1999,10,Q205_R30_C4,U1061,4,49,4,1,4,49,11,1,5,1
25444,24344,93635,Q205_R30,U1999,10,Q205_R30_C5,U2000,4,49,4,1,4,49,13,1,5,1
25445,24345,96974,Q205_R30,U1999,10,Q205_R30_C6,U2001,4,49,4,1,4,49,1,1,4,0
25446,24346,98489,Q205_R30,U1999,10,Q205_R30_C7,U10,4,49,4,1,4,49,5,1,4,1
25447,24347,244387,Q205_R30,U1999,10,Q205_R30_C8,U2000,4,49,4,1,4,49,15,1,2,1
25448,24348,335651,Q205_R30,U1999,10,Q205_R30_C9,U1525,4,49,4,1,4,49,13,1,8,1
25449,24349,37912090,Q205_R30,U1999,10,Q205_R30_C10,U1520,4,49,4,1,4,49,15,1,2,0
25450,24350,691,Q205_R35,U2889,10,Q205_R35_C1,U210,7,69,4,1,4,69,2,1,1,0
25451,24351,1079,Q205_R35,U2889,10,Q205_R35_C2,U2889,7,69,4,1,4,69,10,1,1,0
25452,24352,1191,Q205_R35,U2889,10,Q205_R35_C3,U1700,7,69,4,1,4,69,4,1,1,1
25453,24353,1311,Q205_R35,U2889,10,Q205_R35_C4,U2889,7,69,4,1,4,69,2,1,2,0
25454,24354,1403,Q205_R35,U2889,10,Q205_R35_C5,U2,7,69,4,1,4,69,3,1,1,1
25455,24355,1430,Q205_R35,U2889,10,Q205_R35_C6,U1700,7,69,4,1,4,69,1,1,1,0
25456,24356,1470,Q205_R35,U2889,10,Q205_R35_C7,U2,7,69,4,1,4,69,1,1,1,0
25457,24357,1513,Q205_R35,U2889,10,Q205_R35_C8,U1700,7,69,4,1,4,69,1,1,1,0
25458,24358,1541,Q205_R35,U2889,10,Q205_R35_C9,U1700,7,69,4,1,4,69,2,1,1,0
25459,24359,1558,Q205_R35,U2889,10,Q205_R35_C10,U2889,7,69,4,1,4,69,2,1,1,0
25460,24360,143,Q205_R41,U4480,10,Q205_R41_C1,U2,4,75,6,1,1,75,1,1,1,0
25461,24361,357,Q205_R41,U4480,10,Q205_R41_C2,U4480,4,75,6,1,1,75,4,1,1,0
25462,24362,533,Q205_R41,U4480,10,Q205_R41_C3,U2,4,75,6,1,1,75,1,1,1,1
25463,24363,535,Q205_R41,U4480,10,Q205_R41_C4,U1267,4,75,6,1,1,75,2,1,2,1
25464,24364,901,Q205_R41,U4480,10,Q205_R41_C5,U30,4,75,6,1,1,75,9,1,3,1
25465,24365,1149,Q205_R41,U4480,10,Q205_R41_C6,U4481,4,75,6,1,1,75,1,1,3,1
25466,24366,2203,Q205_R41,U4480,10,Q205_R41_C7,U4480,4,75,6,1,1,75,2,1,2,0
25467,24367,2740,Q205_R41,U4480,10,Q205_R41_C8,U1451,4,75,6,1,1,75,1,1,1,1
25468,24368,2843,Q205_R41,U4480,10,Q205_R41_C9,U4480,4,75,6,1,1,75,1,1,1,0
25469,24369,2951,Q205_R41,U4480,10,Q205_R41_C10,U2,4,75,6,1,1,75,9,1,5,1
25470,24370,6547,Q205_R44,U4482,10,Q205_R44_C1,U4483,2,61,4,1,2,61,3,1,1,0
25471,24371,6547,Q205_R44,U4482,10,Q205_R44_C2,U4483,2,61,4,1,2,61,3,1,1,0
25472,24372,6853,Q205_R44,U4482,10,Q205_R44_C3,U3843,2,61,4,1,2,61,4,1,1,1
25473,24373,8875,Q205_R44,U4482,10,Q205_R44_C4,U4484,2,61,4,1,2,61,3,1,2,1
25474,24374,340385,Q205_R44,U4482,10,Q205_R44_C5,U4485,2,61,4,1,2,61,3,1,1,1
